site_name_ref,tag1,tag2,approval_type,address_ref
서울성모병원,학교법인가톨릭학원가톨릭대학교서울성모병원,가톨릭대서울성모병원,,서울특별시 서초구 반포대로 222
대전성모병원,학교법인가톨릭학원가톨릭대학교대전성모병원,가톨릭대대전성모병원,,대전광역시 중구 대흥로 64
부천성모병원,가톨릭대학교부천성모병원,가톨릭대부천성모병원,,경기도 부천시 원미구 소사로 327
여의도성모병원,가톨릭대학교여의도성모병원,가톨릭대여의도성모병원,,서울특별시 영등포구 63로 10
인천성모병원,가톨릭대학교인천성모병원,가톨릭대인천성모병원,,인천광역시 부평구 동수로 56
성바오로병원,가톨릭대학교성바오로병원,가톨릭대성바오로,,서울특별시 동대문구 왕산로 180
의정부성모병원,가톨릭대학교의정부성모병원,가톨릭대의정부성모병원,,경기도 의정부시 천보로 271
강동성심병원,성심의료재단강동성심병원,한림대학교강동성심병원,,서울특별시 강동구 성안로 150
경북대학교병원,경북대학교병원,경북대병원,,대구광역시 중구 동덕로 130
경희대학교병원,경희대학교병원,경희대병원,,서울특별시 동대문구 경희대로 23
분당차병원,차의과학대학교분당차병원,분당차병원,,경기도 성남시 분당구 야탑동 351
계명대학교동산병원,계명대학교동산병원,계명대동산병원,,대구광역시 중구 달성로 56
고려대학교구로병원,고려대학교의과대학부속구로병원,고려대구로병원,,서울특별시 구로구 구로동로 148
고려대학교의료원,학교법인고려중앙학원고려대학교의과대학부속병원,고려대병원,,서울특별시 성북구 인촌로 73
국립중앙의료원,국립중앙의료원,,,서울특별시 중구 을지로 245
단국대학교병원,단국대학교의과대학부속병원,단국대병원,,충청남도 천안시 안서동 산 16-5
동아대학교병원,동아대학교병원,동아대병원,,부산광역시 서구 대신공원로 26
부산대학교병원,부산대학교병원,부산대병원,,부산광역시 서구 구덕로 179
삼성서울병원,삼성서울병원,,,서울특별시 강남구 일원로 81
서울대학교병원,서울대학교병원,서울대병원,,서울특별시 종로구 대학로 101
서울대학교치과병원,서울대학교치과병원,서울대치과병원,,서울특별시 종로구 대학로 101
순천향대학교부속서울병원,순천향대학교서울병원,순천향대학교부속서울병원,,서울특별시 용산구 대사관로 59
서울아산병원,재단법인아산사회복지재단서울아산병원,서울아산병원,,서울특별시 송파구 아산병원길 86
아주대학교병원,아주대학교병원,아주대병원,,경기도 수원시 영통구 월드컵로 164
세브란스병원,연세대학교의과대학세브란스병원,연세대세브란스병원,,서울특별시 서대문구 연로 50
강남세브란스병원,연세대학교의과대학강남세브란스병원,연세대강남세브란스병원,,서울특별시 강남구 언주로 211
연세대학교치과대학병원,연세대학교치과대학치과병원,연세대치과병원,,서울특별시 서대문구 연로 50-1
영남대학교병원,영남대학교병원,영남대병원,,대구광역시 남구 현충로 170
침례병원,의료법인기독교한국침례회의료재단왈레스기념침례병원,왈레스기념침례병원,,부산광역시 금정구 금단로 200
원광대학교병원,원광대학교의과대학병원,원광대학교병원,,전라북도 익산시 무왕로 895
가천대길병원,길병원,,,인천광역시 남동구 구월동 1198
강북삼성병원,의료법인삼성의료재단강북삼성병원,강북삼성병원,,서울특별시 종로구 새문안로 29
이대목동병원,이화여자대학교의과대학부속목동병원,이화여대목동병원,,서울특별시 양천구 안양천로 1071
인제대학교부산백병원,(학교법인)인제대학교부산백병원,인제대부산백병원,,부산광역시 부산진구 복지로 75
인제대학교상계백병원,인제대학교상계백병원,인제대상계백병원,,서울특별시 노원구 동일로 1342
인제대학교서울백병원,인제대학교서울백병원,인제대서울백병원,,서울특별시 중구 마른내로 9
전남대학교병원,전남대학교병원,전남대병원,,광주광역시 동구 제봉로 42
전북대학교병원,전북대학교병원,전북대병원,,전라북도 전주시 덕진구 건지로 20
중앙대학교병원,중앙대학교병원,중앙대학교의과대학부속용산병원,,서울특별시 동작구 흑석로 102
서울의료원,서울특별시서울의료원,서울의료원,,서울특별시 중랑구 신내로 156
충북대학교병원,충북대학교병원,충북대병원,,충청북도 청주시 흥덕구 1순환로 776
원자력병원,한국원자력의학원원자력병원,원자력병원,,서울특별시 노원구 노원로 75
한일병원,의료법인한전의료재단한일병원,한일병원,,서울특별시 도봉구 우이천로 308
한림대학교강남성심병원,한림대학교강남성심병원,한림대강남성심병원,,서울특별시 영등포구 신길로 1
한림대학교춘천성심병원,한림대학교부속춘천성심병원,한림대춘천성심병원,,강원도 춘천시 교동 15
한림대학교한강성심병원,한림대학교한강성심병원,한림대한강성심병원,,서울특별시 영등포구 영등포동 19
한양대학교구리병원,한양대학교구리병원,한양대구리병원,,경기도 구리시 경춘로 153
한양대학교병원,한양대학교병원,한양대병원,,서울특별시 성동구 왕십리로 222
원광대학교치과대학병원,원광대학교치과대학부속치과병원,원광대치과병원,,전라북도 익산시 무왕로 895
성빈센트병원,가톨릭대학교성빈센트병원,가톨릭대성빈센트병원,,경기도 수원시 팔달구 중부대로 93
서울특별시보라매병원,서울특별시보라매병원,보라매병원,,서울특별시 동작구 보라매로 5길 20
인하대병원,인하대학교의과대학부속병원,인하대병원,,인천광역시 중구 인항로 27
경희대학교치과병원,경희대학교치과병원,경희대치과병원,,서울특별시 동대문구 경희대길 45 
경희대학교한방병원,경희대학교한방병원,경희대한방병원,,서울특별시 동대문구 경희대길 45 
대구가톨릭대학교병원,대구가톨릭대학교병원,대구가톨릭대병원,,대구광역시 남구 두류공원로 17길 33
제일병원,제일의료재단제일병원,제일병원,,서울특별시 중구 서애로1길 17
원주세브란스기독병원,연세대학교원주세브란스기독병원,연세대원주세브란스기독병원,,강원도 원주시 일산로 20
고신대학교복음병원,고신대학교복음병원,고산대학교복음병원,,부산광역시 서구 암남동 34번지
한림대학교성심병원,한림대학교성심병원,한림대성심병원,,경기도 안양시 동안구 관평로170번길 22
경상대학교병원,경상대학교병원,경상대병원,,경상남도 진주시 강남로 79
충남대학교병원,충남대학교병원,충남대병원,,대전광역시 중구 문화로 282
고려대학교안산병원,고려대학교의과대학부속안산병원,고려대안산병원,,경기도 안산시 단원구 적금로 123
국립마산병원,국립마산병원,마산병원,,경상남도 창원시 마산합포구 가포로 215 
순천향대학교부속부천병원,학교법인동은학원순천향대학교부속부천병원,순천향대부천병원,,경기도 부천시 원미구 조마루로 170
단국대학교치과대학병원,단국대학교치과대학부속치과병원,단국대치과병원,,충청남도 천안시 동남구 단대로 119
국립암센터,국립암센터,암센터,,경기도 고양시 일산동구 마두동 809
인제대학교일산백병원,인제대학교일산백병원,인제대일산백병원,,경기도 고양시 일산서구 주화로 170
국민건강보험일산병원,국민건강보험공단일산병원,일산병원,,경기도 고양시 일산동구 일산로 100 
대전선병원,의료법인영훈의료재단대전선병원,대전선병원,,"대전광역시 중구 목중로 29, 대종로 645"
울산대학교병원,학교법인울산공업학원울산대학교병원,울산대병원,,울산광역시 동구 방어진순환도로 877 
을지대학교을지병원,을지대학교을지병원,을지병원,,서울특별시 노원구 하계동 한글비석로 68
대구파티마병원,파티마병원,,,대구광역시 동구 아양로 99 
동국대학교경주병원,동국대학교의과대학경주병원,동국대경주병원,,경상북도 경주시 석장동 1090-1 
조선대학교병원,조선대학교병원,조선대병원,,광주광역시 동구 필문대로 365 
원광대학교광주한방병원,원광대학교한의과대학광주한방병원,원광대광주한방병원,,광주광역시 남구 주월동 543-8 
분당서울대학교병원,분당서울대학교병원,분당서울대병원,,경기도 성남시 분당구 구미로173번길 82 
순천향대학교부속천안병원,학교법인동은학원순천향대학교부속천안병원,순천향대천안병원,,충청남도 천안시 동남구 순천향6길 31
국립정신건강센터,국립정신건강센터,정신건강센터,,서울특별시 광진구 용마산로 127
을지대학교병원,학교법인을지학원을지대학교병원,을지대병원,,대전광역시 서구 둔산서로 95
중앙보훈병원,한국보훈복지의료공단중앙보훈병원,중앙보훈병원,,서울특별시 강동구 진황도로 61길 53
제주대학교병원,제주대학교병원,제주대병원,,제주특별자치도 제주 아란13길 15 
동의대학교한방병원,동의대학교부속한방병원,동의대한방병원,,부산광역시 부산진구 양정로 62 
건국대학교충주병원,건국대학교충주병원,건국대충주병원,,충청북도 충주시 국원대로 82
화순전남대학교병원,화순전남대학교병원,화순전남대병원,,전라남도 화순군 화순읍 서양로 322 
메리놀병원,(재)천주교부산교구유지재단메리놀병원,메리놀병원,,부산광역시 중구 중구로 121 
청주성모병원,청주성모병원,,,충청북도 청주시 상당구 주성로 173-19 
대동병원,대동병원,,,부산광역시 동래구 충렬대로 187 
제주한라병원,제주한라병원,,,제주도 제주시 도령로 65
건국대학교병원,건국대학교병원,건국대병원,,서울특별시 광진구 능동로120-1
건양대학교병원,학교법인건양학원건양대학교병원,건양대병원,,대전광역시 서구 관저동로 158
강남차병원,차의과학대학교강남차병원,강남차병원,,서울특별시 강남구 논현로 566
명지병원,의료법인명지의료재단명지병원,명지병원,,경기도 고양시 덕양구 화수로 14번길 55 
강원대학교병원,강원대학교병원,강원대병원,,강원도 춘천시 백령로 156
창원파티마병원,재단법인대구포교성베네딕도수녀회창원파티마병원,창원파티마병원,,경상남도 창원시 의창구 창이대로 45
강릉아산병원,강릉아산병원,,,강원도 강릉시 사천면 방동길 38 
가천대학교부속길한방병원,가천대학교부속길한방병원,가천대부속한방병원,,인천광역시 중구 큰우물로 21
동국대학교일산병원,동국대학교일산불교병원,동국대일산불교병원,,경기도 고양시 일산동구 식사동 814외 9
안양샘병원,효산의료재단안양샘병원,안양샘병원,,경기도 안양시 만안구 삼덕로9
분당제생병원,대진의료재단분당제생병원,분당제생병원,,경기도 성남시 분당구 서현로 180번길 20 
삼성창원병원,학교법인성균관대학삼성창원병원,성균관대삼성창원병원,,경상남도 창원시 마산회원구 팔용동 158
상지대학교부속한방병원,상지대학교부속한방병원,상지대한방병원,,강원도 원주시 상지대길 80
광주기독병원,광주기독병원,,,광주광역시 남구 양림로 37
강동경희대학교병원,강동경희대학교의대병원,강동경희대학교병원,,서울특별시 강동구 동남로 892
부산성모병원,부산성모병원(재단법인천주교부산교구유지재단),천주교부산교구유지재단부산성모병원,,부산광역시 남구 용호로 232번지
강동경희대학교한방병원,강동경희대학교한방병원,강동경희대한방병원,,서울특별시 강동구 동남로 892
동국대학교일산한방병원,동국대학교일산불교한방병원,동국대일산불교한방병원,,경기도 고양시 일산동구 동국로 27
국립부곡병원,국립부곡병원,,,경상남도 창녕군 부곡면 부곡로 145
봉생병원,의료법인정화의료재단김원묵기념봉생병원,봉생병원,,부산광역시 동구 중앙대로 401
국립나주병원,국립나주병원,,,전라남도 나주시 산포면 남로 1328-31
자생한방병원,자생한방병원,,,서울특별시 강남구 신사동 635
대구한방병원,대구한의대학교부속대구한방병원,대구한방병원,,대구광역시 수성구 신천동로 136
세명대학교부속제천한방병원,학교법인대원교육재단세명대학교부속한방병원,세명대한방병원,,충청북도 제천시 세명로 66
세명대학교부속충주한방병원,세명대학교충주한방병원,세명대충주한방병원,,충청북도 충주시 상방4길 63
동신대학교광주한방병원,동신대학교광주한방병원,동신대광주한방병원,,광주광역시 남구 월산로 141
김안과병원,김안과병원,,,서울특별시 영등포구 영신로 136
(재)베스티안서울병원,재단법인베스티안재단베스티안서울병원,베스티안서울병원,,서울특별시 강남구 도곡로 429
누네안과병원,누네안과병원,,,서울특별시 강남구 대치4동 907-16
우석대학교부속한방병원,우석대전주부속한방병원,우석대전주한방병원 ,,전라북도 전주시 완산구 중화산동 2가 5
양산부산대학교병원,양산부산대학교병원,양산부산대병원,,경상남도 양산시 물금읍 금오로 20
광주보훈병원,광주보훈병원,,,광주광역시 광산구 첨단월봉로 99
용인정신병원,용인정신병원,,,경기도 용인시 기흥구 중부대로 940번지
동국대학교분당한방병원,(학교법인)동국대학교한의과대학분당한방병원,동국대분당한방병원,,경기도 성남시 분당구 불정로 268
국립공주병원,국립공주병원,,,충청남도 공주시 오곡동 637
둔산한방병원,대전대학교둔산한방병원,대전대학교대전한방병원,,대전광역시 서구 대덕대로 176번길 75
대구보훈병원,(비영리특수법인)한국보훈복지의료공단대구보훈병원,대구보훈병원,,대구광역시 달서구 월곡로 60
대항병원,대항병원,,,서울특별시 서초구 남부순환로 2151
동강병원,의료법인동강의료재단동강병원,동강병원,,울산광역시 중구 태화동 123-3
은평병원,서울특별시은평병원,은평병원,,서울특별시 은평구 백련산길 93
부산보훈병원,한국보훈복지의료공단부산보훈병원,부산보훈병원,,부산광역시 사상구 백양대로 420
글로리병원,글로리병원,,,인천광역시 부평구 삼산동 461번지
천안한방병원,대전대학교부속천안한방병원,대전대부속천안한방병원,,충청남도 천안시 서북구 노태산로 4
구미차병원,차의과학대학교부속구미차병원,구미차병원,,경상북도 구미시 신시로 10길 12
서울송도병원,서울송도병원,,,서울특별시 중구 신당동 366번지
세종병원,의료법인혜원의료재단세종병원,세종병원,,경기도 부천시 소사구 호현로489번길 28
인제대학교해운대백병원,인제대학교해운대백병원,인제대해운대백병원,,부산광역시 해운대구 해운대로 875
동남권원자력의학원,동남권원자력의학원,원자력의학원,,부산광역시 기장군 장안읍 좌동길 40
동신대학교순천한방병원,동신대학교부속순천한방병원,동신대순천한방병원,,전라남도 순천시 이수로 331
칠곡경북대학교병원,칠곡경북대학교병원,칠곡경북대병원,,대구광역시 북구 호국로 807
예수병원,재단법인예수병원유지재단예수병원,예수병원,,전라북도 전주시 완산구 중화산동 1가 300
부산대학교한방병원,부산대학교한방병원,부산대한방병원,,경상남도 양산시 물금읍 금오로 20
성가롤로병원,성가롤로병원,,,전라남도 순천시 순광로 221
삼육서울병원,삼육서울병원,,,서울특별시 동대문구 휘경동 29-1
순천향대학교부속구미병원,학교법인동은학원순천향대학교부속구미병원,순천향대구미병원,,경상북도 구미시 공단동 250
베데스다병원,베데스다삼성병원,,,경상남도 양산시 신기로 26
원광대학교익산한방병원,원광대학교한의과대학익산한방병원,원광대익산한방병원,,전라북도 익산시 무왕로 895
국립경찰병원,국립경찰병원,,,서울특별시 송파구 송이로 123
미즈메디병원,미즈메디병원,,,서울특별시 강서구 강서로 295
메트로병원,인산의료재단메트로병원,메트로병원,,경기도 안양시 만안구 명학로 33번길 3
용인세브란스병원,연세대학교용인세브란스병원,용인세브란스병원,,경기도 용인시 처인구 금학로 225
연세사랑병원,연세사랑병원,,,서울특별시 서초구 효령로 10
성애병원,성애병원,,,서울특별시 영등포구 여의대방로 53길22
모커리한방병원,모커리한방병원,,,서울특별시 강남구 도곡1동 542번지
H+양지병원,에이치플러스양지병원,양지병원,,서울특별시 관악구 남부순환로 1636
한림대학교동탄성심병원,한림대학교동탄성심병원,동탄성심병원,,경기도 화성시 큰재봉길 7
BHS한서병원,비에이치에스한서병원,한서병원,,부산광역시 수영구 수영로 615
CM병원,씨엠충무병원,,,서울특별시 영등포구 영등포동4가 93
제일안과병원,제일안과병원,,,대구광역시 동구 아양로 1
나누리병원,나누리병원,,,서울특별시 강남구 언주로 731
G샘병원,효산의료재단지샘병원,지샘병원,,경기도 군포시 군포로 591
국립재활원,국립재활원,,,서울특별시 강북구 삼각산로 58
부산대학교치과병원,부산대학교치과병원,부산대치과병원,,경상남도 양산시 물금읍 금오로 20
원광대학교전주한방병원,원광대학교한의과대학부속전주한방병원,원광대전주한방병원,,전라북도 전주시 덕진구 가련산로 99
동수원병원,의료법인녹산의료재단동수원병원,동수원병원,,경기도 수원시 팔달구 중부대로 165
한길안과병원,한길의료재단한길안과병원,한길안과병원,,인천광역시 부평구 부평대로 35
동의병원,학교법인동의병원,동의병원,,부산광역시 부산진구 양정로 62
국제성모병원,가톨릭관동대학교국제성모병원,국제성모병원,,인천광역시 서구 심곡로100번길 25 
동신대학교목포한방병원,동신대학교부속목포한방병원,목포한방병원,,전라남도 목포시 백년대로 313 
실로암안과병원,의료법인실로암안과병원,실로암안과병원,,서울특별시 강서구 등촌로 181 
광명성애병원,의료법인광명성애병원,광명성애병원,,경기도 광명시 디지털로 36 
부산부민병원,의료법인인당의료재단부민병원,부민병원,,부산광역시 북구만덕대로 59
부산성모안과병원,의료법인광의료재단성모안과병원,성모안과병원,,부산광역시 해운대구 해운대로 409
서울부민병원,부민병원(서울),서울부민병원,,서울특별시 강서구 공항대로 389
대구누네안과병원,대구누네안과병원,,,대구광역시 중구 달구벌대로 2179
새빛안과병원,세경의료재단새빛안과병원,새빛안과병원,,경기도 고양시 일산동구 중앙로 1065
청연한방병원,청연한방병원,,,광주광역시 서구 상무중앙로 64
창원경상대학교병원,창원경상대학교병원,창원경상대병원,,경상남도 창원시 성산구 삼정자로 11
대전자생한방병원,대전자생한방병원,(재)자생의료재단대전자생한방병원,,대전광역시 서구 탄방동 644
해운대자생한방병원,(재)자생의료재단해운대자생한방병원,자생의료재단해운대자생한방병원,,부산광역시 해운대구 좌동 해운대로 793
부천자생한방병원,의료재단자생의료법인부천자생한방병원,재단법인자생의료재단부천자생한방병원,,경기도 부천시 원미구 부일로 191번길 17
밝은안과21병원,밝은안과21병원,,,광주광역시 서구 무진대로 950
원광대학교의과대학산본병원,원광대학교의과대학산본병원,원광대산본병원,,경기도 군포시 산본동 1142
대전보훈병원,대전보훈병원,,,대전광역시 대덕구 대청로 82번길 147
안동병원,의료법인안동병원,안동병원,,경상북도 안동시 앙실로 11
인천광역시의료원,인천광역시의료원,,,인천광역시 동구 방축로 217
해운대부민병원,의료법인인당의료재단해운대부민병원,해운대부민병원,,부산광역시 해운대구 해운대로 584
분당제일여성병원,분당제일여성병원,,,경기도 성남시 분당구 서현로180번길 27
김포우리병원,의료법인우리의료재단김포우리병원,김포우리병원,,경기도 김포시 감암로 11
메디플렉스세종병원,메디플렉스세종병원,세종병원,,인천광역시 계양구 계양문화로 20
나은병원,의료법인루가의료재단나은병원,,,인천광역시 서구 원적로 23
(재)베스티안병원,베스티안병원,,,충청북도 청주시 흥덕구 오송읍 오송생명1로 191
이화여자대학교의료원,이화여자대학교의과대학부속서울병원,,,서울특별시 강서구 공항대로 260
베스티안부천병원,의료법인송하의료재단베스티안부천병원,,생동,경기도 부천시 소사구 심곡로 10번길
